Id,Date,Thread,Level,Logger,Message,Exception
285151350,2026-01-08 14:27:38.847,11,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=75.268,GuRange1=0,GuRange2=0,GuRange3=12"",""ExceptionInfo"":null}",
285151351,2026-01-08 14:27:39.330,105,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=74.342,GuRange1=0,GuRange2=0,GuRange3=14"",""ExceptionInfo"":null}",
285151355,2026-01-08 14:27:39.927,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=72.49,GuRange1=0,GuRange2=0,GuRange3=15"",""ExceptionInfo"":null}",
285151356,2026-01-08 14:27:39.973,239,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=72.49,GuRange1=0,GuRange2=0,GuRange3=13"",""ExceptionInfo"":null}",
285151359,2026-01-08 14:27:40.460,41,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=72.49,GuRange1=0,GuRange2=0,GuRange3=16"",""ExceptionInfo"":null}",
285151360,2026-01-08 14:27:40.503,142,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=71.564,GuRange1=0,GuRange2=0,GuRange3=14"",""ExceptionInfo"":null}",
285151366,2026-01-08 14:27:40.987,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=70.638,GuRange1=0,GuRange2=0,GuRange3=17"",""ExceptionInfo"":null}",
285151367,2026-01-08 14:27:41.027,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=70.638,GuRange1=0,GuRange2=0,GuRange3=15"",""ExceptionInfo"":null}",
285151370,2026-01-08 14:27:41.503,49,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=68.786,GuRange1=0,GuRange2=0,GuRange3=18"",""ExceptionInfo"":null}",
285151371,2026-01-08 14:27:41.557,212,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=68.786,GuRange1=0,GuRange2=0,GuRange3=16"",""ExceptionInfo"":null}",
285151372,2026-01-08 14:27:42.033,86,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=67.86,GuRange1=0,GuRange2=0,GuRange3=19"",""ExceptionInfo"":null}",
285151373,2026-01-08 14:27:42.080,221,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=67.86,GuRange1=0,GuRange2=0,GuRange3=17"",""ExceptionInfo"":null}",
285151381,2026-01-08 14:27:42.547,273,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=66.934,GuRange1=0,GuRange2=0,GuRange3=20"",""ExceptionInfo"":null}",
285151386,2026-01-08 14:27:42.613,221,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=66.934,GuRange1=0,GuRange2=0,GuRange3=18"",""ExceptionInfo"":null}",
285151390,2026-01-08 14:27:43.063,212,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=66.008,GuRange1=0,GuRange2=0,GuRange3=21"",""ExceptionInfo"":null}",
285151391,2026-01-08 14:27:43.140,42,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=66.008,GuRange1=0,GuRange2=0,GuRange3=19"",""ExceptionInfo"":null}",
285151396,2026-01-08 14:27:43.593,27,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=65.082,GuRange1=0,GuRange2=0,GuRange3=22"",""ExceptionInfo"":null}",
285151398,2026-01-08 14:27:43.657,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=65.082,GuRange1=0,GuRange2=0,GuRange3=20"",""ExceptionInfo"":null}",
285151405,2026-01-08 14:27:44.123,127,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=64.156,GuRange1=0,GuRange2=0,GuRange3=23"",""ExceptionInfo"":null}",
285151406,2026-01-08 14:27:44.187,176,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=64.156,GuRange1=0,GuRange2=0,GuRange3=21"",""ExceptionInfo"":null}",
285151407,2026-01-08 14:27:44.387,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""拿到了 LS2 实际材质=N,实际门幅=2350.00\r\n当前 LS2 材质=N,门幅=2350\r\n材质一样，不需要赋值\r\n"",""ExceptionInfo"":null}",
285151409,2026-01-08 14:27:44.647,130,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=62.304,GuRange1=0,GuRange2=0,GuRange3=24"",""ExceptionInfo"":null}",
285151410,2026-01-08 14:27:44.707,127,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=62.304,GuRange1=0,GuRange2=0,GuRange3=22"",""ExceptionInfo"":null}",
285151411,2026-01-08 14:27:44.807,135,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151416,2026-01-08 14:27:45.177,130,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=61.378,GuRange1=0,GuRange2=0,GuRange3=25"",""ExceptionInfo"":null}",
285151417,2026-01-08 14:27:45.233,84,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=60.452,GuRange1=0,GuRange2=0,GuRange3=23"",""ExceptionInfo"":null}",
285151418,2026-01-08 14:27:45.710,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=60.452,GuRange1=0,GuRange2=0,GuRange3=26"",""ExceptionInfo"":null}",
285151419,2026-01-08 14:27:45.750,220,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=60.452,GuRange1=0,GuRange2=0,GuRange3=24"",""ExceptionInfo"":null}",
285151421,2026-01-08 14:27:46.227,104,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=58.6,GuRange1=0,GuRange2=1,GuRange3=26"",""ExceptionInfo"":null}",
285151422,2026-01-08 14:27:46.273,154,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=58.6,GuRange1=0,GuRange2=1,GuRange3=24"",""ExceptionInfo"":null}",
285151423,2026-01-08 14:27:46.383,139,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151428,2026-01-08 14:27:46.750,258,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=57.674,GuRange1=0,GuRange2=2,GuRange3=26"",""ExceptionInfo"":null}",
285151429,2026-01-08 14:27:46.797,48,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=57.674,GuRange1=0,GuRange2=2,GuRange3=24"",""ExceptionInfo"":null}",
285151432,2026-01-08 14:27:47.267,121,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=56.748,GuRange1=0,GuRange2=3,GuRange3=26"",""ExceptionInfo"":null}",
285151436,2026-01-08 14:27:47.470,290,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""拿到了 MS2 实际材质=7,实际门幅=2350.00\r\n当前 MS2 材质=7,门幅=2350\r\n材质一样，不需要赋值\r\n"",""ExceptionInfo"":null}",
285151441,2026-01-08 14:27:47.910,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=54.896,GuRange1=0,GuRange2=3,GuRange3=24"",""ExceptionInfo"":null}",
285151442,2026-01-08 14:27:47.920,11,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=54.896,GuRange1=0,GuRange2=4,GuRange3=26"",""ExceptionInfo"":null}",
285151443,2026-01-08 14:27:47.947,292,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151449,2026-01-08 14:27:48.443,72,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=54.896,GuRange1=0,GuRange2=4,GuRange3=24"",""ExceptionInfo"":null}",
285151450,2026-01-08 14:27:48.443,121,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=54.896,GuRange1=0,GuRange2=5,GuRange3=26"",""ExceptionInfo"":null}",
285151451,2026-01-08 14:27:48.977,282,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=53.044,GuRange1=0,GuRange2=6,GuRange3=26"",""ExceptionInfo"":null}",
285151452,2026-01-08 14:27:48.977,239,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=53.044,GuRange1=0,GuRange2=5,GuRange3=24"",""ExceptionInfo"":null}",
285151458,2026-01-08 14:27:49.510,218,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=52.118,GuRange1=0,GuRange2=6,GuRange3=24"",""ExceptionInfo"":null}",
285151459,2026-01-08 14:27:49.510,282,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=52.118,GuRange1=0,GuRange2=7,GuRange3=26"",""ExceptionInfo"":null}",
285151460,2026-01-08 14:27:49.523,84,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151461,2026-01-08 14:27:50.043,127,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=51.192,GuRange1=0,GuRange2=8,GuRange3=26"",""ExceptionInfo"":null}",
285151462,2026-01-08 14:27:50.043,290,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=51.192,GuRange1=0,GuRange2=7,GuRange3=24"",""ExceptionInfo"":null}",
285151463,2026-01-08 14:27:50.573,83,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=49.34,GuRange1=0,GuRange2=9,GuRange3=26"",""ExceptionInfo"":null}",
285151464,2026-01-08 14:27:50.573,72,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=49.34,GuRange1=0,GuRange2=8,GuRange3=24"",""ExceptionInfo"":null}",
285151469,2026-01-08 14:27:51.097,48,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=48.414,GuRange1=0,GuRange2=10,GuRange3=26"",""ExceptionInfo"":null}",
285151470,2026-01-08 14:27:51.097,273,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=48.414,GuRange1=0,GuRange2=9,GuRange3=24"",""ExceptionInfo"":null}",
285151471,2026-01-08 14:27:51.103,59,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151472,2026-01-08 14:27:51.613,267,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=47.488,GuRange1=0,GuRange2=11,GuRange3=26"",""ExceptionInfo"":null}",
285151473,2026-01-08 14:27:51.633,94,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=47.488,GuRange1=0,GuRange2=10,GuRange3=24"",""ExceptionInfo"":null}",
285151474,2026-01-08 14:27:52.127,60,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=46.562,GuRange1=0,GuRange2=12,GuRange3=26"",""ExceptionInfo"":null}",
285151475,2026-01-08 14:27:52.163,218,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=46.562,GuRange1=0,GuRange2=11,GuRange3=24"",""ExceptionInfo"":null}",
285151480,2026-01-08 14:27:52.643,125,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=45.636,GuRange1=0,GuRange2=13,GuRange3=26"",""ExceptionInfo"":null}",
285151481,2026-01-08 14:27:52.690,212,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=45.636,GuRange1=0,GuRange2=12,GuRange3=24"",""ExceptionInfo"":null}",
285151482,2026-01-08 14:27:53.157,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=44.71,GuRange1=0,GuRange2=14,GuRange3=26"",""ExceptionInfo"":null}",
285151483,2026-01-08 14:27:53.223,79,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=43.784,GuRange1=0,GuRange2=13,GuRange3=24"",""ExceptionInfo"":null}",
285151484,2026-01-08 14:27:53.677,259,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=42.858,GuRange1=0,GuRange2=15,GuRange3=26"",""ExceptionInfo"":null}",
285151486,2026-01-08 14:27:53.740,221,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=42.858,GuRange1=0,GuRange2=14,GuRange3=24"",""ExceptionInfo"":null}",
285151490,2026-01-08 14:27:53.930,154,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151491,2026-01-08 14:27:54.203,47,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=41.932,GuRange1=0,GuRange2=16,GuRange3=26"",""ExceptionInfo"":null}",
285151492,2026-01-08 14:27:54.260,72,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=41.006,GuRange1=0,GuRange2=15,GuRange3=24"",""ExceptionInfo"":null}",
285151494,2026-01-08 14:27:54.737,158,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=41.006,GuRange1=0,GuRange2=17,GuRange3=26"",""ExceptionInfo"":null}",
285151495,2026-01-08 14:27:54.793,257,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=41.006,GuRange1=0,GuRange2=16,GuRange3=24"",""ExceptionInfo"":null}",
285151499,2026-01-08 14:27:55.250,89,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=39.154,GuRange1=0,GuRange2=18,GuRange3=26"",""ExceptionInfo"":null}",
285151502,2026-01-08 14:27:55.313,86,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=39.154,GuRange1=0,GuRange2=17,GuRange3=24"",""ExceptionInfo"":null}",
285151503,2026-01-08 14:27:55.513,196,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""CalSPNextBatchInfo--LS0-下批材质=N,下批门幅=2350,下批楞型=3B,下批全材质=N.-.-.7.N"",""ExceptionInfo"":null}",
285151504,2026-01-08 14:27:55.767,89,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=38.228,GuRange1=0,GuRange2=19,GuRange3=26"",""ExceptionInfo"":null}",
285151505,2026-01-08 14:27:55.833,47,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=38.228,GuRange1=0,GuRange2=18,GuRange3=24"",""ExceptionInfo"":null}",
285151506,2026-01-08 14:27:56.287,47,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""弯翘判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFFaceBottomChangePaper--dfRemain=37.302,GuRange1=0,GuRange2=20,GuRange3=26"",""ExceptionInfo"":null}",
285151507,2026-01-08 14:27:56.370,257,INFO,BTS.Server.Start.IPSBizs.NewCtrl.IPSMainCtrl,"{""Module"":""换材判定模块"",""Ip"":""172.32.64.10"",""Host"":""BTS-SHLY-SVR"",""UserName"":null,""Content"":""DFChangePaper--dfRemain=37.302,GuRange1=0,GuRange2=19,GuRange3=24"",""ExceptionInfo"":null}",
